 Thalaven, Theron
 Thoomas, Kaitho
 Karlosian, Karlosian
 Kaxt, Kaxt
 JoeYojimbo, Joe Yojimbo
 Inoa, Mr EcKo
 Appoposauce, Appo
 Kirjon, Kirjon
 CoachKash, Coach Kash
 JermD, Jerm Dooran
 Setch, Setcher Metherlance
 RoughRidah, RoughRidah
 LtDor, Lt. Dor
 Bad_Breath, Bad_Breath
 Udo_de_Haan, Udo de Haan
 CronnoxGaming, Cronnox
 Ceritus, Ceritus
 Balnian, Balnian
 Dest123, Dest
 AntaiosThereian, Antaios
 BBUULYSS, BBU
 Butterstick, Butterstick
 xor-sc, XoR
 LuckyJT, LuckyJT
 croNova, Nova
 Helllium, Alpharius
 Lastual, Lastual
 Leraje-Xevious, Leraje Xevious
 JigglyBojangles, JigglyBojangles
 Lord_JimDK, Lord_JimDK
 LvlZeroHero, Zero
 Ravendecode, Privateer
 Twiin, Twiin
 jaimitus, Jaimitus
 ShadiestAce, ShadiestAce
 romzo, romzori
 Toumpano, Maik Lama
 JebusReefer, JebusReefer
 moonlight39echo, moonlight39echo
 Jawman, Jawman
 banana123, Achmed221
 Jaksee, Jaksee
 Finneas, Finneas
 KaBoom12, KaBoom12
 CapDTF, CaptainDTF
 ElmerFudd5788, ElmerFudd
 Gridz, Gridlockz
 TheHeisenberg, Heisenberg
 Defenestr4tor, Defenestrator
 ACE27, ACE
 UnfoundBody, UnfoundBody
 Slayertronic, Slayertronic
 V_Veritas, Veritas
 Convictus, Convictus
 Clockwrk, Clockwork
 PAMPLEMOOSE, PAMPLEMOOSE
 Ruffussan, Ruffussan
 guanoco, guanoco
 Object999, Object666
 Imoxify01, Imoxify01
 dcode9, dcode
 Bloodsummoner, Bloodsummoner
 DrGoNzO1979, DrGonzo
 PetiteMorte, PetiteMorte
 Allblackrum, allblackrum
 Gn4_hyre, gn4hyre00
 Betzy, Betzy
 Grim_Jester, Tal Soren
 KitkatM, kitkat
 voidtraveler, Jacob Ryder
 Hordrica, Hordrica
 burtan, burt
 blindhollander, blindhollander
 Mad_kat, Madkat
 Piilot, Piilot
 Xylema, Xylema_
 Katini, K'atini
 rjk1018, RJK1018
 Rholle, Rholle
 Oramac69, Maxx
 Kongor, Kongor
 Knifeshade, Knifeshade
 Omnot, Omnot
 bloodredeagle, BloodRedEagle
 Virgil_Knight, Virgil
 Led_Catcher, Led
 Rhaziel, Rhaziel
 friendlycard, friendlycard
 Ihatebacon, cmetnik
 Nerf_Herder66, Nerf_Herder66
 Taevri, Taevri
 Diodos, Diodos
 Dannic, Acidicus890
 darkstrider991, darkstrider
 Steve_Zissou, Steve Zissou
 Sansmercy, Sansmercy
 Nordicdark, Nordicdark
 s7even, s7even
 Jonny_V, Jon
 Sergeant_Major, Sergeant_Major
 wackaman, Wackaman
 Ligen, Graves
 Kozzz, Koz
 Joker_One, Joker One
 The12trust, The12trust
 acegunner9, acegunner9
 Zenkall, Zenkall
 Ricedumpling, Ricedumplings
 Napear, Napear
 ABAter, ABAter
 Bachoul, Bachoul
 KipJorall, KipJorall
 S3V3N, S3V3N
 MadHat2000, MadHat
 Bohika, Bohika
 aX2k, Araxus
 Imaginat, Imaginat
 Vovox, Vovox
 Bushen, Bushen
 VoD-Omega, Omega
 Glitterfly, Glitterfly
 elevendayempire, elevendayempire
 Ken2234, Ken2234
 Han_Sulu, Peter
 RAZOR_7263, RAZOR
 Lauca, Lauca
 MasterofMuppets, MasterofMuppets
 BlindNightmare, Nightmare
 Holiday90, Unckynubnub
 Kloetentreter-82, Kloetentreter-82
 MasterV99, MasterV99
 Xelphii, Xelphii
 isi3456789, isi3456789
 zenkai84, zenkai84
 axedice, axedice
 MikeStork, 5GvIAP_Stork
 BudWheel, BudWheel
 Oteb, Oteb
 RenderDead, RenderDead
 Dan_the_Great_1974, Dan Ford the Great
 GoreG, Gorgazm
 Demon_Fangs, Demon Fangs
 Phaze123, Phaze123
 Anganon, Anganon
 G_Trevize, Golan Trevize
 SuperEgo, SuperEgo
 S-C-A-R-E-C-R-O-W, Scarecrow
 Limos, Limos
 tim8u, tim8u
 RepomanUK, Repoman
 Sioux_L, Sioux
 Syrophenikan, Syrophenikan
 Clabe, Clabe Bobea
 prizrak13th, Viktor
 Optimus_PrimeTime, Optimus Prime
 coleao, coleao
 Phoxx, Phoxx
 redslick, kwesi
 Sktby63, Skizot
 Wreth_Maxa, Wreth Maxa
 Mothra, Moth
 Palasz, David
 Okypower, Ryan Hernandez
 halconthule, Halcon
 BrandedGatsu, Gatsu
 Lax1, Lax
 Vasile, Vasile
 Z90, Alek Krukov
 MrPeaches, Miss Spain
 DracoErusCaelum, DracoErusCaelum
 IronHyder, IronHyder
 Revain, DaCaptain
 CMDR_Nohman, Commander Nohman
 ButcheR2007, ButcheR2007
 Jallspach, Jallspach
 jonnyphase, Jonny Phase
 Krysader, Scott.Krysader
 ShadowSlug, ShadowSlug
 Biorhz, Biorhz
 Giazenshia, Giazenshia
 Hyrulesknight, Hyrulesknight
 kko80, KKO
 Viper_alpha, Viper
 Djozul, Djozul
 n1c0, n1c0
 JR2N, JR2N
 Tagohh, Tago
 Bombshells, Truezero
 Rautas, Afrost
 Flamesofthesky, Flames of the sky
 khalypsos, khalypsos
 Beckwin, Beckwin
 ds_grizzly, ds_grizzly
 chrushers, chrusher
 Cessna_X, Cessna X
 DaveP138, DaveP138
 rockhount, Rockhount
 rocketa100, rocketa100
 IocFox, IocFox
 StarCitizenRider, Rider
 der_Luxx, Luxx
 Cronort, Crono
 djeeman, djeeman
 Sgt_StiffvanCliff, Stiff van Cliff
 wcilia19, will
 Johh, JD
 ur-noobie, ur noobie
 Chitose, thUnderDog
 BimBam, BimmBamm
 Gentlemen-Mantis, Gentlemen Mantis
 Alaska_Saedelaere, Alaska Saedelaere
 Azaya, Azaya
 Eggle, Eggle
 ScoutK, ScoutK
 Botlike, B0tl1ke
 Shadyghost, Shadyghost
 OLD-DOC, Theocratus
 deimoslaqueue, Deimos la Queue
 Anak-Twisted, [FROG] Anak
 Inubasha, Inubasha
 Gibby98, Gibb.J
 Red0, Red Dwarf
 Ardro, Ardro
 Farryx, Farryx
 MCrelius, Aurelius
 SRLD, Star Lord
 Maugan_Ra, Ragnarok
 hacker-chick, Hacker Chick
 WhoooshRR, Whooosh
 Matthiaos, Matthiaos
 Shadowsig, Shadowsig
 Strife203, Strife203
 Bion12, BionX
 ViciousArt, ViciousArt
 Arilni, Arilni
 lucaborto, lubo
 Vesderp, Vesderp
 Captain_Fappin, Captain_Fappin
 RozAlGhul, Hammer
 AndiKaze, Andi Kaze
 Volguus, Volguus Zildrohar
 c0nnect0r, c0nnect0r
 iniemamocny, Arasus
 Rugger, Zapp Rossignol
 Valters, Valters
 KillerWhale995, KillerWhale995
 Zaccheus, Zaccheus
 Imagrinder, Imagrinder
 Eddiechip, Eddie
 Kiltak, KIltak
 MrFuctodacto, MrFuctodacto
 Cosilo, Cayne Silo
 Skaht, Skaht
 Lutheren, Lutheren
 farashiek, farashiek
 DredgeSpar7, Dredge
 Stufi, Stufi
 sheck, sheck
 vieraansar, Viera Ansar
 l-Narcotic-l, Relentless
 Bambina, Bambina
 Shogun_WarHawk, The Shogunate War Hawk
 rhAiz0, rhAiz0
 walleye13, walleye
 Le-Fu, LeFu
 N0n3, N0ne
 TBonkers, TeddyBonkers
 rotaderp, rotaderp
 Andysoo1981, Andysoo1981
 PengU-Dinofungus, PengU.Dinofungus
 zojic, zojic
 JuanBolo, Juan Bolo
 BALTHAZAAR, rileydudeman
 baseboy, baseboy
 Vectors, Vectors
 The-blood-dealer, The Blood Dealer
 Tomcatt, Tomcat
 CoolBearC, CoolBearC
 Birnenkompott, Birnenkompott
 Helmie, Lord Helmchen
 Lemondor, Vortex
 T3rrah, Terrabyte
 Rickshaw, Rickshaw
 RedeyeHunter, RedeyeHunter
 Wormi, Wormi
 Grenadi3r, Grenadier
 iTune, Tune
 Vynn-Ungast, Vynn-Ungast
 whinrun, mistake_not
 Dac56, Dacadus56
 Zanctum, Zanctum
 DeD-eye, Dick Williamson
 Golner, Golnar
 Lord_Stiffy, Lord Stiffy
 Dragonnight, Dragonnight
 Paratyphi, Paratyphi
 Axepexer, Axe
 VCom, Vaulcomz
 Voltres, Voltres
 F35, Loken
 Blato, Templar
 Kwynn, Kwynn
 Vladeumirom, Vladimir
 rockerfrog, rockerfrog
 Gla, Glaedre
 lukom, Lukom N'Sharii
 SackGT, SackGT
 riverone, River
 643369, Cliff McLane
 oces, oces
 Jansing, Jansing
 PutarMargo, Mimir
 Edward1507, SLEDGEHAMMER
 Havoc343, Havoc343
 nastyshot, brandon
 Hyppe, Hypwayne
 ChangelingInfiltrate, Changeling
 Mattmad1234, Mattmad1234
 christopgun09, christopgun09
 NiQxDK, NiQxDK
 Bitter_Spike, Bitter Spike
 ki11shot, Killshot
 TaliceStrife, ShinStrife
 Biff_Novamson, Biff_Novanson
 NPC15, JiangShi
 space_Wrench, Wrench
 Lowgun-Rayzzor, Lowgun-Rayzzor
 AgusTDI, AgusTDI
 Rebel-AE, Rebel-AE
 inioch88, nimeronia
 yoojoe, PhoenixJoeMan
 BlackReaper15, Black Reaper
 Vulcanox, Vulcanox
 JimmyMcCabe, Jimmy
 idibite, idibite
 adelrazzor, adelanto's force
 TwoFaceAlex, TwoFaceAlex
 LazarusMP, 'Lazarus' Black
 SkirtChaser, SkirtChaser
 Nomos, Nomos
 Darkchibi, Darkchibi
 Chaser187, Chaser
 Thoummim, Thoummim
 Deaths_Ripper, Deathheads
 Stalden, Rook
 Jomzo, Jomzo
 PeteMeat, Pete Meat
 Scrimshanker, Scrimshanker
 Zehuti, icarusight
 PROJEFFREY, JEFFREY SOLORIO
 thefamousdrscanlon, TheFamousDr.Scanlon
 waldojim, Waldo
 Ethrilord, EE
 Syndall, Syndall Ravenwood
 Silent_R493, Silent_R493
 powerfuldemon, moloch
 ZapataZ, Zapataz
 Jollyfalcon, Jollyfalcon
 Szyks, SpinDrift
 griff-sappmer, Griff Sappmer
 Ediros1, Abraham Drake
 Grapister, Grapist
 aruchra, aruchra
 Disgogugel, Disgogugel
 Renegade75, Connan75
 laksabowl, Laksa Bowl
 Gatrix, Gatrix
 Rit69scotland, Capt James T. Kirk
 DarthseedZ, Yondu Udonta
 Wyld3, Wylde
 Girdeux, Girdeux
 Libros, Libros
 Antinov, Antinov
 saMe, TwoBackFace
 Butters198, Butters198
 Bartonymous, Bartonymous
 Stenkil, Teodor
 Seviin, Sevin
 Lightgiven, Light
 Eradico, Dagger
 supersonictuna, supersonictuna
 Ivy-Mike, Ivy_Mike
 Some-Furry, Jayne Yote
 ImperatorBarger, ImperatorBarger
 antonius_glock, antonius
 BFT9000, BFT9000
 CMDRcrumpetz, cmdr crumpetz
 Sauce_21, Sauce
 rtakumi, RTakumi
 111R, 111-R2D2
 Kaulder, Phoenix
 Instantaneous, Instantaneous
 Persen, Persen
 Lavek, Lavek Ragusa
 Esis, Diakin Esis
 Katapult, Katapult
 Vortycon, Vortycon
 Zeddorted, Zedd
 Hypnotube, Hypnotube
 PaxterX, PaxterX
 spacer, Ravenor
 mysteriousmike, Mysterious Michael
 MortenLund, M.R.V.Lund
 fujoshi, Fujoshi Hime
 Derranged, Derranged
 Monster0, Monster_Zero
 Wedge755, Wedge
 NudieBird, NudieBird
 ManiacalOne, ManiacalOne
 Rendash, Rendash
 Flowin_Kelevra, Flowin Kelevra
 marnickvme, Me
 R0Rone0, Spectre
 DeathKey, NiNo
 Tbsck, Tubesock
 jessesaytan, TGWS | jessesaytan
 HML, HABMlCHLIEB
 rocketr3d, RocketR3d
 FSKTuete, =FSK=Tuete
 Kromm_442, Kromm_442
 mason77, Mason77
 ManJaeger, Man Jaeger
 L00, DeViNiAn
 Dannikin, Danikinn
 Chaud, Chaud245
 iTrooper, iTrooper
 Ganrast, Ganrast
 brozak, Brozak
 Space_Sorcerer, Space Sorcerer
 TheHandHunter, TheHandHunter
 MetalCotton, MetalCotton
 FreeTacoz, FreeTacoz
 Cerax, Cerax
 Squirreldog16, Squirreldog
 TitanMonkey, TitanMonkey
 Loyder, Shinobi
 ShinnDynasty, ShinnDaddy
 mewia, Obi Wlan
 LegendaryJulio, Julio
 SAMammal, SAMammal
 Galaxieguy, Galaxieguy
 Huhnkeshuffle, Huhnkeshuffle
 Dragonraiser, Dragonraiser
 Novastryke81, Nova
 ThELIMINATORDOG, ELIMINATORDOG
 Bassfishin, Bassfishin
 Scayx, Scayx_VII
 Gagarin_Yuri, Gagarin_Yuri
 ShadowCarlean, Shadow Carlean
 caspmik, Caspmik
 Sonny_Boy, Sammy
 Sittn_Duck, Sittn Duck
 Soulcast, Soulcast
 Argetlan, Argetlan
 markestevenson, markestevenson
 Dervrak, Dervrak
 KuroSava, KuroSava
 FlashOne, Roy'Flash'Gordon
 FalcoNovaeseelandiae, Falco
 Mecha-Gimbal, Mecha-Gimbal
 Melv, Melvach
 Tyrone_Alfonso, Tyrone Alfonso
 Plasmodium1, Plasmodium1
 Iron-Head, Ironhead
 Walther, Walther
 btgljy, ELT
 Wet_Cookie, Wet Cookie
 constroc, constroc
 zincbell, ZincBell
 ObiChen, Obi Chen
 Raeyna, Raeyna
 adem, Adam
 IGUTZI, GUTZ
 MartinAgger, identiicagg
 Aggrothor, Aggrothor
 wolflie, wolflie
 Pale_Ryder, Pale_Ryder
 Alyoshax, Alyosha1105
 Bombpop, Bombpop
 Chomperino, Chomper
 XJ-Gir, Kupo
 Pervypriest, fastjeep
 Berrick, Lord Blueblood
 jokre, Jokre
 Warrior-Monk, WarriorMonk
 Icas_Otame, Icas Otame
 Mc_Cloudy, Mc_Cloudy
 choonage, choonage
 Hhound, Hellhound
 Njeela, Njeela
 BChambers_CIG, BChambers.CIG
 Sombrax, leonidas
 Yuiles, Yuiles
 JasonL75, JasonL
 Shanghi, Shanghi
 Shanksi, Shanks Le Rouge
 Shylyn, Shylyn
 Aider, Aider
 SuperChillGuy, SuperChillGuy
 Drunken_Stalker, -=[DRunKen-Stalk3R]=-
 Super-Jayhawk, Super Jayhawk
 Themoren, Themoren
 FrankJaeger, Frank Jaeger
 ninja85a, ninja85a
 davidkl, DavidKL
 OriginalRob, OriginalRob
 Gomel, Asi
 Reverend_Dude, Reverend Dude
 zoidberg42, Zoidberg
 Proteus40, Proteus
 Kessel_Run, Nicotine
 xandurr, xandurr
 Craigoh, Craigo
 andragon, Lord Andragon
 Big_Rock, Rock
 CaptainTorlek, CaptainTorlek
 Michabo, Michabo
 Condagual, Condagual
 Trexpower, Trexpower
 MsieurRendil, Rendil
 NIPAM, NIPAM
 Faden711, Faden711
 sloth504, GeneralxHerpes
 SadJester, Jester
 Zucipurus, Arjun
 masterpilot15, MasterPilot15
 RossJK, HEADSHOT RK
 furax0, Furax0
 Ujin, Ujin
 Tan_Kuro, Tan Kuro
 Malnical, Malnical
 ChinaSapphire, ChinaSapphire
 loopspin, loopspin
 guadzulo, Guad Zulo
 magicturtle25, magicturtle25
 TerraBaddie, TerraBaddie
 raptor1986, Raptor
 GingerbreadReaper, Gingerbread Reaper
 Ponbyr, Ponbyr
 Winterbornfury, Winterbornfury
 Arcturus28, Arcturus
 Alsion, Alsion
 Agost, ?gost
 nocturnalangel6, NocturnalAngel
 ag_ick, AG_IcK
 Sprow, Sprower
 Armin, Armin
 Big, Bigdaddy
 Bishop_Knight, Bishop Knight
 Sycho_Matrix, Arcon Matrix
 DaGeek, DaGeek
 captain_bobbb, Captain Bob
 Damonic, Damonic
 CaptnObious, Capt'n Obvious
 Alios20, Alios
 Cpt-Wolcott, CaptWolcott
 Yriel98, Yriel
 MBARAKI, MBARAKI
 Montag451fire, Montag
 Shamus_Krillion, ?Shamus Krillion?
 korinzu, korinzu
 DynamikIP, DynamikIP
 mgnredeagle, =MGN=RedEagle
 zewiggles, zewiggles
 DemiBlood, DemiGod
 Clephas, Clephas
 mikemike12, firefox
 Eruyaean, Eruyaean
 addi271, addi271
 UmbraSprite, UmbraSprite
 imp_phoenix, Imperial Phoenix
 Astraia, Astraia
 007-11, 007-11
 rofalot, Rofalot
 zarnoc, Zarnoc
 lotanz, lotanz
 JCamp, JCamp
 WillytheMule, WillytheMule
 Deadly_chicken, Commador Mattis
 kangmoon, kangmoon
 5pki66, 5pki66
 wewerman, wewerman
 captainmedo, Captain Medo
 Skimbis, Skimbis
 Infinity0, Infinity
 lorder23, lorder23
 MrSkuzz, MrSkuzz
 Darklight, Danith Darklight
 veljex, Veljex
 Triton_Sylveraen, Astral Odyssey
 Rednas, Rednas
 Lhewlon, Lhew
 Ehthis, Ehthis
 McMaster, Jeramy McMaster
 The_Real_Star_Lord, Star Lord
 secondborn, secondborn
 Lamka, Extra
 Zummy, Zummy
 Zeerx, Zeerx
 draddy, Draddy
 Wakata, Wakata
 ewel, Ewelthen
 TexBuck, TexBuck
 Hangatyr, Odin
 burraq, burraq
 Matthew13, Matthew
 Copyleft, Copyleft
 Vittek_Black, Vittek_
 Silverbullet357, Optical
 Sgt_Hugo_Stiglitz, Hugo Stiglitz
 FizikalTeckniqz, DreDaRehabilitator
 yuneng, dayuyu
 Culnavek, Navek
 Mi0712, Michael071271
 CRCL, Abybos
 MagusAlteran, MagusAlteran
 JamsFranco, jams Franco
 thomdrum, Thom Drum
 drexelguy264, drexelguy264
 TehDoBs, FriendlyDeathRay
 StealthDonut, StealthDonut
 Fluxm, Fluxom
 d4mi3n, Damien
 Draken-Korin, Lord of Tigers
 Helfelt, Helfelt
 Lowbacca, Lowbacca
 sotha-sil, sothasil
 alpenrambo, Alpenrambo
 Mavic, Mavic Jones
 Monkey_Monster5, Monkey Monster5
 iAMsAM84, iAMsAM
 Stunguner, Ivan Stungun
 Blokske, Blokske
 Markk01, Markk
 DeathbySight, DeathbySight
 Mesket, Mesket
 Amadeus_Deamondread, Amadeus_Dread
 Eerk, Eerk
 CaptinSpenzar, CaptinSpenzar
 ixifarvaixi, IXI Farva IXI
 TheGreenGoddamn, Chicken Wing
 Ci-Ard, Ci'Ard
 Cher201A1, lingqing chen
 Einzbern, Einzbern
 Castor_2355, Castor
 Galm-1, Galm-1
 adammach2, adammach2
 Brainbot4123, Brainbot4123
 Phil-Coulson, Coulson
 Dwalker, Aobee
 keithdesjardins, keithdesjardins
 DingWop, DingWop
 Demolition_Man6712, Demolition_Man6712
 Tififix, FX
 d3m0l, d3m0l
 bake-a-caker, bake-a-cake
 icanthandlethis, Kris Trivia
 EddiCage, Ed Cage
 Devi1552, Devi
 lav2, lav
 akiishima, akishiima
 Grabbelmann, Grabbelmann
 Atamiss, The Pirate Drifter
 Darshik, Darshik
 grato, Grato
 Chalups, ChalupaManz
 Sophiel, Archangel
 HarryM, HarryM
 RWade, Roland Wade
 Rob8s, Rob8s
 Zippit, Zippit
 Polaarius, Polaarius
 GMDS, GMDS
 vastolorde1onyx, VastoLorde1ONYX
 Medina, Jeremy Medina
 AxeK, Keepingaxe
 Nez13, Nez13
 oneandonlybob, One And Only Bob
 Neo1984, Neo
 insightfuloutsider, gizmo
 Klau_T_ka, Klau T'ka
 Azazodia, Azazodia
 Khanos, Khanos
 Lordpseudo, Lordpseudo
 CranialNerve, Cranial Nerve
 Anton-Kant, _Kant
 Phoeniex, Phoenix
 About4Cat, About4Cat
 asusfarstrider, asusfarstrider
 Xx_MagicMike_xX, Xx_MagicMike_xX
 Sbartam, Flying Bubu
 Enceladus-83, [ACESHIGH] Enceladus-83
 Psylum, Psylum
 Acez-tko, Acez
 PeterHathor, Peter Hathor
 mryourmom, mryourmom
 KO887, Cagey
 LocoRocker, LocoRocker
 Balh, Sky Captain
 Mahre, Mahr
 Arius_22, Arius@Therapy
 Asthor, Asthor45
 McAllisterCream, McAllisterCream
 Lazarus60, BeatNick
 Adeto, Adeto
 dist0, dist0rsion
 Lyrn, Lyran
 Tacofury, Tacofury
 HonsouUndivided, HonsouUndivided
 Gadget_Man, Inspector_Gadget
 naterz1204, Naterz1204
 freddyclaw, Freddyclaw
 Fahatron, Aladreon
 Nartman, Nartman
 jokkethedude, jokketheman
 ivgi, evgeni77
 Coronobog, Coronobog
 BlackOut90688, Bl4ckOut.90688
 DargDarg, DargDarg
 Baniv, Baniv
 Solstice621, Solstice621
 Jozze, Wardaddy
 cien, cien
 Aelfwine, Aelfwine2323
 Abelard_Lindsay, Irrelevant
 Aerdt, Aerdt
 aLIEz, stay night
 antientropic, Antientropic
 Blackos69, Blackos
 BeatingChild, Beating Child
 Blackreaper117, Blackreaper117
 Chaosneko, ChaosNeko
 CenturyForte, Centurion of Fortune
 Daxxx, Chris
 Capin, Captain Malcolm Reynolds
 blake_0815, Blake
 PepitoGrande, ElMejorPeor
 DXIII, Deamon XIII
 DocMike, DocMike
 Drekavic, Drekavic
 Mr_Sinister, Mad Magnus
 SinrG, Sin|R|G
 Makt, Makt
 flambi, Flambiston
 Sternfux, Starfux
 Snnn, Snnn
 Slaith, [TAW] Slaith
 Cristof-Starblazer, Starblazer
 Sorrento, Sorrento
 SwaggyMcMuffins, SwaggyMcMuffins
 SBKing, SuicideKing
 becomedeath, T.S.
 dodgecity, syduck
 Grimsbeard, Grims
 HolmesInFive, HolmesInFive
 Halkuon, Halkuon
 Devious_T, Devious_T
 distort212, distort212
 AngelofWrath, AngelofWrath
 Franczak_G, Franczak_G
 Mantz, alex.mantz
 FatherMacker, FatherMacker
 JollyPunda, Ivy Dreams
 kan_mapoo, Kan Mapoo
 LT_Bretzel, LT_Bretzel
 IzenPink, IzenPink
 Hoorr, Hoorr
 Kurtilian, Kurtilian
 Nomercy50, Nomercy50
 SPA_Beta, [SPA] Beta
 Noshei, Noshei
 profbarricus, Prof Barricus
 NycthemeralInjection, []\[]ycthemeral[]njection
 PeveTarkin, PeveTarkin
 Drkboo, Drkboo
 Darkdrago, Drago
 S-I-L-E-N-C-E, <*_*>_SILENCE_<*_*>
 MechanicalFrog, Mechanical_Frog
 CaptainDiggy, Diggy
 CommanderKush, Commander Kush 
 Whizzard, Juan Dorado
 gdj, gendji13/0226
 DozierG, Dozier
 littleredbrother, littleredbrother
 hiddenvice, Vice
 Nadhim, Nadhim
 Rabbit2, Apollo
 NotNothing, NotNothing
 TimTomTB, TimtomTB
 Hydralysk, Hydralysk
 payk, Payk
 relicas, Relic
 facelessfox, FacelessFox
 Emryse, Emryse
 bergdiTTy, bergdiTTy
 Smucker, Smucker
 Starkiller83, Starkiller
 FutureShocked, FutureShocked
 XCat, Alex Carter
 the-hygienist, Hygienist
 XxBlackDragonxX, BlackDragon
 TheUnholyTerror, TheUnholyTerror
 Flannel_NZ, Flannel_NZ
 Semerick, Semerick
 BravoLeaderX, BravoLeaderX
 CroppingZulu, CroppingZulu
 Deimos_Alpha, UberSoldat
 Boscox, Boscox
 John_Bru, John.Brubaker24
 Firefox91, Firefox
 UptownToast, UptownToast
 SlightlyUnusual, SlightlyUnusual
 STOspartan, STOspartan
 daveisanut, DMcIntire
 IntrebuloN, Intrebulon
 Eclipsed, One Eclipsed
 darkluke, DarkLuke
 Rikkers, Rikkers
 SamCastle, SocialFailure
 Naturallog, Naturallog
 Syanta_Gloss, Syanta_Gloss
 Cocao, Cocao
 Drdaim, Drdaim
 Pomatol, Pomatol
 3R1KM71, Verrik
 Sardcore, Sardcore
 BlueArcher, BlueArcher
 underplayed, tomeduej
 Kauboi, Space Cowboy
 ninjacoom, Ninja
 LordJellyf1sh, LordJellyfish
 Minaraho, Minaraho
 JetpackSoldier, JetpackSoldier
 Ranrik, Ranrik
 Tsayad, Five Even
 Numbaz, Numb as Numb
 VoltColt, VoltColt
 Rom1win, Rom1win
 Druzial, Druzial
 BigVic, BigVic
 Kaytani, Kaytani
 8LoKi8, 8LoKI8
 KCJones, Casey Jones
 makeitso57, makeitso57
 Nagan, Nagan
 Clayjar, Clayjar
 Blrq, Orm
 Psichok1llah, Ps1ch0
 Citizen-Smith, Citizen-Smith
 bigkirtz, kirtz
 9Arrow9, Arrow
 S3m4c4, S3m4c4
 ThunderJP, thunderjp
 MiLaNoS, MiLaNoS
 Ghostwulff, Ghostwulff
 Harbinger_Test, HarbingerTest
 Achaneas, Achaneas
 StarName, StarKiller
 Smoose3, Smoose3
 VoidBane, bane
 The_Balrog, Korimas
 freenrgy2, freenrgy2
 Francie, Fran?oise Appledelhi
 Lando452, Lando452
 ckap, ckap
 Tolkyyn, Tolkyyn
 tgsqueaker, tgsqueaker
 TheMahxMan, TheMahxMan
 Mandavito, Mandavito
 Canin1, Canin
 Kellastus, Kellastus
 Honse, Honse
 Yibba, Yibba
 JD_Gryphon, JD Gryphon
 Sscorned, Sscorned
 scotzorz, scotzorz
 GoC, Gubble of Carltown
 Carbon12, K
 Javelin_Seven, Javelin Seven
 Pintismunky, Pintismunky
 Rostal, Rostal
 Shauny_Mac, Shauny Mac
 Hanner, Hanner
 Trostus, Trostus
 SLShalien, Shalien
 antoine712, kratos 
 WesGreaves, DesertFox
 KauaiBoy, Kboy
 Tomekk85, Tomekk85
 thereald3bug, thereald3bug
 Sultan_Xing, Sultan_Xing
 TheD0c, D0c G0nz0
 LordShadowen, LordShadowen
 JustBatman, Batman
 digidesigned, kacey
 3RagingSheep, 3 Raging Sheep
 anomandar_rake, Anomandar Rake
 ancebri, ancebri
 alf3001, alf3001
 Aranu, Aranu
 blastedwombat, blastedwombat
 Vigno, Big Vig
 Blasteroid, Blasteroid
 Codename94, Codename94
 Drizzmatic, Drizzmatic
 Ev1lution, Evilution
 Gaal_Drudkh, Gaal Drudkh
 fv098, fv098
 fnarish, fnarish
 drewreese, Dark Mythos
 eventh0r1z0n, Event H0R1Z0N
 coldblake61, coldblake
 Carrot1, Carrot
 Berserkerhug, Berserkerhug
 Elteras, Elteras
 devz0r, devzor
 ninjasean, Garry Gordon 
 Jakrae, Jakrae
 jefflebowski, JeffLebowski
 Gravedarkness, Graves
 Hales, Hales
 Haios, Haios
 GT20030, Tiberius G.
 myleg, myleg
 LyellLiar, LyellLiar
 taco_truck, Taco Truck
 Theoticus, Squinus
 Nango, Nango
 starboy93, Isaac Norton
 Mahyah, Mahjah
 Sknet, Sknet
 mpierrot67, mpierrot67
 eva5454, eva5454
 XxColdflamexX, Coldflame
 Sandmouth, Akerra
 The_Second, Conqueror
 Vanasse, Vanasse
 Glupschauge, Glupschauge
 jjdenver, jjdenver
 Korroborant, Korroborant
 wfuchs, Wustenfuchs
 Jagace, Jagace
 Balin13, Balin13
 allexx54, allexx54
 Shockor, Shockor
 MikeySon, MikeySon
 unrefined, unrefined
 Radioon, Radioon
 Cneepie, Cneepie
 ZootTX, ZootTX
 Siriusnlupus, Sirius N Lupus
 Baron-Kestrel, Baron Kestrel
 1240, 123
 BasTierisch, BasTierisch
 Best-Girl, Doc Chicken
 Cl2iptick, Cl2iptick
 CaptHowdy, Captain Howdy
 xcon, Corde Offenhaven
 Cugio, Cugio Fumolobee
 Dr_Doctor299, Dr. Doctor
 Demiga, Demiga
 erikdeninard, Erik Deninard
 TemnaTvezda, BlackStar
 Astral-ocean, Astral Ocean
 Garguza, Garguza
 Fro_Shambo, Fro Shambo
 Zourn, Zourn
 Grrrex, Grrrex
 GuardFreq, Guard Frequency
 Sir-william, will
 Sagittaria, Winter
 Xale, Xale
 charrua, Ng?be Charr?a
 TheTurboSloth, TheTurboSloth
 ColdOne, Cold1
 SugarBark, SugarBark
 Accules, Pawn
 infmag, Infinitymag
 Gloomy321, Gloomy321
 darthstig, Darth Stig
 stagermn1, Stager1
 ThePixie, Alarion
 Hallodan, Hallodan
 gwenhael, gwenhael
 Doomz_UK, Doomz
 Endit, Endit
 ikkthulan, Ikthulan
 Invaderzim58, Invaderzim58
 drinkerofsouls, John minmatar
 JhuntaAvery, Jhunta
 Kpb17, Kpb17
